,university,sent_id,original_sentence,zh_translation,eng_translation,cs_word_id,first_cs_word_form,cs_word_annotated,cs_word_annotated_zh,first_cs_word_translation,governer_first_cs_word,preceding_word,governer_translation,preceding_translation,cs_word_frequency,cs_word_frequency_zh,cs_word_length,cs_word_length_zh,cs_word_dep_dist,cs_word_pos_zh,sentence_length,sentence_length_zh,ngram_prob,ngram_prob_zh,dep_prob,dep_prob_zh,ngram_surp,ngram_surp_zh,dep_surp,dep_surp_zh,,,,preceding_translation,first_cs_word_form,,,preceding_word,first_cs_word_translation,preceding_wordfirst_cs_word_translation
762,PSU,530,价格 8200$ ， cash only ， 当天 办理 title 转让 手续 。,价格 8200$ ， 只 收 现金 ， 当天 办理 台头 转让 手续 。,"Price: $8200, cash only, same day transfer at the counter.",4,cash,appos,nsubj,只,only,，,只有,.,7.34880605443795,9.179031804493800,5,2,1,NN,12,13,-2.6782155,-1.6189569,-4.057272,-3.2157214,2.6782155,1.6189569,4.057272,3.2157214,,,,.,cash,. cash,,，,只,，只
763,PSU,533,office 人 很 好 。,小区 办公室 。,Community office.,1,office,root,nmod,小区,人,</s>,people,</s>,8.004911963317550,5.464026045787640,5,1,5,CD,5,3,-4.1884665,-5.3656597,-2.8392863,-1.9999878,4.1884665,5.3656597,2.8392863,1.9999878,,,,</s>,office,</s> office,,</s>,小区,</s>小区
764,PSU,534,出租 的 房间 是 二 层 两 个 bedroom 其中 的 一 间 。,出租 的 房间 是 二 层 两 个 卧室 其中 的 一 间 。,The room for rent is one of two bedrooms on the second floor.,9,bedroom,nsubj,nmod,卧室,其中,个,Among them,a,8.004911963317550,5.464026045787640,5,1,5,CD,14,14,-2.1681285,-4.4676676,-7.0133834,-5.867935,2.1681285,4.4676676,7.0133834,5.867935,,,,a,bedroom,a bedroom,,个,卧室,个卧室
765,PSU,538,顺便 说 ： office 的 人 很 nice 的 ～,顺便 说 ： 官方 办公室 的 人 很 好的 ～ 、,BTW: The people in the official office are very nice.,4,office,nmod,nsubj,官方,的,：,the,:,11.319097967990100,11.319097967990100,2,2,1,NN,10,11,-2.291965,-1.7983218,-4.300277,-3.5822,2.291965,1.7983218,4.300277,3.5822,,,,:,office,: office,,：,官方,：官方
766,PSU,541,hi 同学 ， 你 找到 ride 了 吗 ？,你 好 同学 ， 你 找到 搭车 了 吗 。,"Your good classmate, have you found a ride?",2,hi,discourse,case:pref,好,，,hi,.,嗨,8.876750932620870,10.066334999494700,9,2,1,JJ,9,10,-6.945077,-5.630717,-3.3977559,-3.107127,6.945077,5.630717,3.3977559,3.107127,,,,嗨,hi,嗨 hi,,hi,好,hi好
767,PSU,557,更新 ： 已经 决定 坐 bus 了 ， 谢谢 大家 ！,更新 ： 已经 决定 坐 巴士 了 ， 谢谢 大家 ！,"Update: We have decided to take the bus, thank you!",6,bus,obj,obj,巴士,坐,坐,sit,sit,8.834191318202070,9.179031804493800,5,2,1,NN,11,11,-4.6693964,-5.630717,-4.2182517,-6.228681,4.6693964,5.630717,4.2182517,6.228681,,,,sit,bus,sit bus,,坐,巴士,坐巴士
768,PSU,559,本人 男 ， 在 读 phd ， 对 具体 的 房间 没有 要求 ， 床 和 桌子 我 自己 也 可以 带 过去 ， 所以 只 希望 有 个 能 睡觉 的 房间 就 好 。,本人 男 ， 在 读 博士生 ， 对 具体 的 房间 没有 要求 ， 床 和 桌子 我 自己 也 可以 带 过去 ， 所以 只 希望 有 个 能 睡觉 的 房间 就 好 。,"My male, in reading a doctoral student, there is no requirement for specific room, bed and table I can also bring to the past, so I just hope to have a room to sleep.",6,phd,amod,nsubj,博士生,要求,读,requirements,read,8.183603752060920,8.834191318202070,5,1,5,VV,36,36,-3.6780522,-5.3656597,-6.3652053,-3.0714371,3.6780522,5.3656597,6.3652053,3.0714371,,,,read,phd,read phd,,读,博士生,读博士生
769,PSU,564,hi ， 如 题 ， 往返 boston ， 6 .,嗨 ， 如题 ， 往返 波士顿 ， 6 。,"Hi, like, back and forth to Boston, 6.",1,hi,root,nsubj,嗨,如,</s>,Such as,</s>,7.581428349706700,11.319097967990100,4,2,1,VV,10,9,-2.9645379,-5.50172,-5.126478,-4.042301,2.9645379,5.50172,5.126478,4.042301,,,,</s>,hi,</s> hi,,</s>,嗨,</s>嗨
770,PSU,569,房东 是 杨 太太 ， 人 非常 nice 。,房东 是 杨 太太 ， 人 非常 好 。,The landlord is a very nice Mrs. Yang.,8,nice,amod,root,好,太太,非常,Mrs.,very,7.869110422158480,8.456897087060600,3,2,1,NN,9,9,-3.010745,-4.62111,-6.9050264,-5.9348183,3.010745,4.62111,6.9050264,5.9348183,,,,very,nice,very nice,,非常,好,非常好
771,PSU,571,有 兴趣 租 fall semester .,有 兴趣 租 秋季 学期 。,Interested in renting for the fall semester.,4,fall,compound,nmod,秋季,semester,租,学期,rent,7.34880605443795,9.179031804493800,5,2,0,VV,6,6,-4.26563,-2.343508,-2.6402147,-6.1155834,4.26563,2.343508,2.6402147,6.1155834,,,,rent,fall,rent fall,,租,秋季,租秋季
772,PSU,577,两 层 ， 五 个 卧室 ， 两 个 full 卫生间 ( 都 有 浴缸 ) 。,两 层 ， 五 个 卧室 ， 两 个 大 的 卫生间 （ 都 有 浴缸 ） 。,"Two floors, five bedrooms, two large bathrooms (both with bathtubs).",10,full,compound,NA,大,(,个,(,a,8.12042485043939,11.319097967990100,3,2,3,NN,17,18,-2.1681285,-4.4676676,-4.4155836,-4.308516,2.1681285,4.4676676,4.4155836,4.308516,,,,a,full,a full,,个,大,个大
773,PSU,580,还 有 一些 台灯 啥 的 ～ free,还 有 一些 台灯 啥 的 ～ 免费,There are also some lamps and things for free,8,free,nmod,ccomp,免费,台灯,～,Desk lamp,~,10.625950787430100,,4,2,1,M,8,8,-5.2704287,-4.4676676,-3.534127,-6.146909,5.2704287,4.4676676,3.534127,6.146909,,,,~,free,~ free,,～,免费,～免费
774,PSU,584,小区 门口 就 有 bus ， 却 学校 方便 。,小区 门口 就 有 公交 ， 却 学校 方便 。,"There is a bus at the gate of the community, but the school is convenient.",5,bus,nsubj,obj,公交,有,有,There are,There are,10.402807236115900,12.012245148550000,4,2,1,NN,10,10,-1.851445,-2.1462324,-4.2371154,-1.2628695,1.851445,2.1462324,4.2371154,1.2628695,,,,There are,bus,There are bus,,有,公交,有公交
775,PSU,585,方便 提供 ride 的 同学 ， 请 联系 电话 pn-6 ， 感谢 ！,方便 提供 搭车 的 同学 ， 请 联系 电话 pn-6 ， 感谢 ！,"If you can provide a ride, please contact PN-6, thank you!",3,ride,obj,acl:relcl,搭车,同学,提供,classmate,provide,7.581428349706700,11.319097967990100,4,2,1,VV,13,13,-5.0298457,-4.5773764,-5.6665645,-0.835064,5.0298457,4.5773764,5.6665645,0.835064,,,,provide,ride,provide ride,,提供,搭车,提供搭车
776,PSU,587,二 楼 living room （ 带 一 个 卫生间 ） ， kitchen ， dining room 。,二 楼 客厅 （ 带 一 个 卫生间 ） ， 厨房 ， 餐厅 。,"Second floor living room (with one bathroom), kitchen, dining room.",3,living,compound,nsubj,客厅,（,楼,(,Floor of a building,7.581428349706700,11.319097967990100,4,2,1,VV,16,14,-4.8865395,-5.2088337,-4.4155836,-4.6809225,4.8865395,5.2088337,4.4155836,4.6809225,,,,Floor of a building,living,Floor of a building living,,楼,客厅,楼客厅
777,PSU,589,college court 一 室 一 厅 ， 家具 ， 水 ， 电 ， 网 ， 全 包 ： $690 / month ， 六月 中旬 拎包 入住 。,大学 场 一 室 一 厅 ， 家具 ， 水 ， 电 ， 网 ， 全 包 ： $690 / 月 ， 六月 中旬 拎包 入住 。,"One room, one living room, furniture, water, electricity, Internet, all included: $690 / month, bag checked in mid-June.",21,month,compound,clf,月,$690,/,The $690,/,10.913632859881900,,6,2,1,VV,27,27,-4.654271,-2.7274618,-4.769674,-5.7690144,4.654271,2.7274618,4.769674,5.7690144,,,,/,month,/ month,,/,月,/月
778,PSU,593,小区 有 自己 的 住户 网站 ， 所有 request 都 可以 在 网上 完成 ， 或者 打 电话 。,小区 有 自己 的 住户 网站 ， 所有 要求 都可以 在 网上 完成 ， 或者 打 电话 。,"The community has its own resident website, all requirements can be completed online, or by phone.",9,request,nsubj:pass,ccomp,要求,都,所有,all,all,7.34880605443795,9.179031804493800,5,2,1,NN,19,18,-2.4591918,-3.0031297,-2.5664496,-4.443904,2.4591918,3.0031297,2.5664496,4.443904,,,,all,request,all request,,所有,要求,所有要求
779,PSU,594,入住 时间 是 年 ， lease 的 期限 是 一 年 到 。,入住 时间 是 年 ， 租房 合同 的 期限 是 一 年 到 。,"Check in time is years, the term of the rental contract is a year to.",6,lease,det,nmod,租房,入住,，,To stay in,.,7.581428349706700,11.319097967990100,4,2,1,VV,13,14,-2.6782155,-1.6189569,-6.2776194,-4.9258785,2.6782155,1.6189569,6.2776194,4.9258785,,,,.,lease,. lease,,，,租房,，租房
780,PSU,598,全 真 mock interviews,全 真 模拟 面试,Full real mock interview,3,mock,compound,nmod,模拟,模拟,真,simulation,TRUE,11.319097967990100,8.141044137642130,4,1,1,AD,4,4,-6.945077,-5.0596094,-4.2899547,-6.1155834,6.945077,5.0596094,4.2899547,6.1155834,,,,TRUE,mock,TRUE mock,,真,模拟,真模拟
781,PSU,599,简历 修改 ， 建立 职业 profile,简历 修改 ， 建立 职业 文件,Revise your resume and create professional documentation,6,profile,obj,obj,文件,建立,职业,To establish,professional,8.485884623933860,7.267313020186770,6,2,1,NN,6,6,-5.0128646,-5.50172,-4.699499,-3.9361925,5.0128646,5.50172,4.699499,3.9361925,,,,professional,profile,professional profile,,职业,文件,职业文件
782,PSU,602,要求 安静 ， 安静 ， 安静 不 开 party ， 干净 。,要求 安静 ， 安静 ， 安静 不 开 派对 ， 干净 。,"Ask for quiet, quiet, quiet No party, clean.",9,party,nsubj,obj,派对,开,开,open,open,8.10022214312187,7.1602148846304,7,2,1,NN,12,12,-4.307396,-5.3656597,-4.321784,-4.6307087,4.307396,5.3656597,4.321784,4.6307087,,,,open,party,open party,,开,派对,开派对
783,PSU,605,queen size 床 一 个 。,一 米 五 宽 床 一 个 。,One meter and five wide beds.,1,queen,compound,nummod,一,床,</s>,The bed,</s>,8.485884623933860,10.913632859881900,6,2,1,NN,6,8,-5.425752,-2.9538004,-4.702864,-5.855335,5.425752,2.9538004,4.702864,5.855335,,,,</s>,queen,</s> queen,,</s>,一,</s>一
784,PSU,608,不 养 宠物 ， 不 开 party,不 养 宠物 ， 不 开 派对,"No pets, no parties",7,party,appos,obj,派对,开,开,open,open,10.625950787430100,6.786498474836820,2,1,1,JJ,7,7,-4.307396,-5.3656597,-3.6426136,-4.6307087,4.307396,5.3656597,3.6426136,4.6307087,,,,open,party,open party,,开,派对,开派对
785,PSU,609,租房 时 没 注意 ， 发现 orientation 比 lease 要 早 一 周 ， 所以 找 一 个 带 独立 卫浴 的 房间 过渡 这 一 周 。,租房 时 没 注意 ， 发现 新生 会 比 租房 合同 要 早 一 周 ， 所以 找 一 个 带 独立 卫浴 的 房间 过渡 这 一 周 。,"I didn't pay attention when renting the house. I found that the new students would rent the house one week earlier than the contract, so I found a room with an independent bathroom to transition this week.",7,orientation,nsubj,nsubj,新生,周,发现,weeks,found,10.625950787430100,8.54650924575029,4,2,0,VV,28,30,-3.6729465,-4.669745,-4.372473,-5.0820637,3.6729465,4.669745,4.372473,5.0820637,,,,found,orientation,found orientation,,发现,新生,发现新生
786,PSU,611,一 楼 living room ， kitchen ， dining room ， 一 个 卫生间 .,一 楼 客厅 ， 厨房 ， 餐厅 ， 一 个 卫生间 。,"Living room, kitchen, dining room and a bathroom on the first floor.",3,living,root,nmod,客厅,一,楼,one,Floor of a building,7.869110422158480,12.012245148550000,3,2,1,NN,14,12,-4.8865395,-5.2088337,-2.4648993,-2.90321,4.8865395,5.2088337,2.4648993,2.90321,,,,Floor of a building,living,Floor of a building living,,楼,客厅,楼客厅
787,PSU,613,一 个 大 箱子 ， 求 ride ！,一 个 大 箱子 ， 求 搭车,A big box. I need a ride,7,ride,nsubj,xcomp,搭车,求,求,request,request,8.12042485043939,10.913632859881900,3,3,7,NN,8,7,-4.991209,-2.7688878,-4.838878,-2.4226494,4.991209,2.7688878,4.838878,2.4226494,,,,request,ride,request ride,,求,搭车,求搭车
788,PSU,616,目前 针对 学生 需要 打包 用 的 箱子 全部 free 哦 ！,目前 针对 学生 需要 打包 用 的 箱子 全部 免费 哦 ！,All the boxes that students need to pack are free of charge.,10,free,root,root,免费,！,全部,!,all,10.625950787430100,11.319097967990100,2,1,2,IJ,12,12,-2.4591918,-5.0596094,-3.312749,-2.5956144,2.4591918,5.0596094,3.312749,2.5956144,,,,all,free,all free,,全部,免费,全部免费
789,PSU,620,如果 我 签 一 年 的 合同 ， 是 和 你 签 还是 和 officer 签 。,如果 我 签 一 年 的 合同 ， 是 和 你 签 还是 和 办公室 签 。,"If I sign a one-year contract, will I sign it with you or with the office?",15,officer,nsubj,compound,办公室,签,和,sign,and,7.792737443373910,6.786498474836820,4,1,4,VA,17,17,-1.8430461,-3.7482193,-3.9870133,-5.6963525,1.8430461,3.7482193,3.9870133,5.6963525,,,,and,officer,and officer,,和,办公室,和办公室
790,PSU,621,提供 ride ， 5 .,提供 搭车 ， 5 。,"Offer a ride, 5.",2,ride,obj,xcomp,搭车,搭车,提供,A lift,provide,10.402807236115900,12.012245148550000,4,2,1,NT,5,5,-5.0298457,-4.5773764,-5.0878115,-5.955969,5.0298457,4.5773764,5.0878115,5.955969,,,,provide,ride,provide ride,,提供,搭车,提供搭车
791,PSU,626,安静 、 不 开 party 、 作息 规律 。,安静 、 不 开 派对 、 作息 规律 。,"Quiet, no parties, regular schedule.",5,party,appos,nmod,派对,开,开,open,open,7.83785787865438,6.9062996746494400,4,1,2,JJ,9,9,-4.307396,-5.3656597,-3.6426136,-5.1954193,4.307396,5.3656597,3.6426136,5.1954193,,,,open,party,open party,,开,派对,开派对
792,PSU,628,求 ride 去 纽约 ！,求 搭车 去 纽约 ！,Get a ride to New York!,2,ride,obj,advcl,搭车,求,求,request,request,11.319097967990100,10.625950787430100,5,2,0,VV,5,5,-4.991209,-2.7688878,-3.4180636,-3.3087442,4.991209,2.7688878,3.4180636,3.3087442,,,,request,ride,request ride,,求,搭车,求搭车
793,PSU,631,全新 lease 8/5/2017-7/31/2018 。,全新 租房 合同 8/5/2017-7/31/2018 。,New rental contract 8/5/2017-7/31/2018.,2,lease,root,nmod,租房,8/5/2017-7/31/2018,全新,8/5/2017-7/31/2018,new,8.9212026951917,7.721785707401630,4,2,4,VV,4,5,-3.6630464,-5.2088337,-6.7837324,-6.1155834,3.6630464,5.2088337,6.7837324,6.1155834,,,,new,lease,new lease,,全新,租房,全新租房
794,PSU,634,所以 这些 东西 全部 都 送给 要 续签 这个 lease 的 人 。,所以 这些 东西 全部 都 送给 要 续签 这个 租房 合同 的 人 。,So all this stuff goes to the person who's going to renew the lease.,10,lease,obj,nsubj,租房,的,这个,the,this,9.373187818934760,9.709660055555970,6,2,0,VV,13,14,-1.728569,-4.173788,-4.2547255,-3.5822,1.728569,4.173788,4.2547255,3.5822,,,,this,lease,this lease,,这个,租房,这个租房
795,PSU,637,已经 有 一 位 可以 加入 group lease .,已经 有 一 位 可以 加入 组团 租房 合同 。,There is already one available to join the group rental contract.,7,group,compound,nmod,组团,.,加入,.,join,7.869110422158480,8.456897087060600,3,2,1,NN,9,10,-3.7123814,-5.50172,-2.791393,-5.6755657,3.7123814,5.50172,2.791393,5.6755657,,,,join,group,join group,,加入,组团,加入组团
796,PSU,643,房间 很 大 ， 每 个 人 独立 的 bedroom 和 bathroom ， utility 基本 全 包 ， furnished ， 免费 停车 。,房间 很 大 ， 每 个 人 独立 的 卧室 和 所 ， 公共 设施 基本 全 包 ， 带 家具 ， 免费 停车 。,"The room is very large, each person's own bedroom and place, public facilities are basically all included, with furniture, free parking.",10,bedroom,nsubj,obj,卧室,免费,的,free,the,7.581428349706700,11.319097967990100,4,2,2,VV,23,25,-1.4044223,-2.0009315,-4.5599504,-5.981033,1.4044223,2.0009315,4.5599504,5.981033,,,,the,bedroom,the bedroom,,的,卧室,的卧室
797,PSU,645,king size 的 床 。,超大 的 床 。,King-size bed.,1,king,compound,amod,超大,的,</s>,the,</s>,8.644949318563540,7.630218513876140,6,2,2,NN,5,4,-5.2412934,-5.630717,-4.769674,-3.3649502,5.2412934,5.630717,4.769674,3.3649502,,,,</s>,king,</s> king,,</s>,超大,</s>超大
798,PSU,654,二 楼 还 有 shoe closet for share 。,二 楼 还有 共用 的 鞋柜 。,There is also a common shoe cabinet on the second floor.,3,shoe,compound,root,还有,还有,楼,There are,Floor of a building,9.709660055555970,7.885110763504930,5,1,2,M,9,7,-4.8865395,-5.2088337,-3.7478285,-5.9348183,4.8865395,5.2088337,3.7478285,5.9348183,,,,Floor of a building,shoe,Floor of a building shoe,,楼,还有,楼还有
799,PSU,659,还 可以 送 bus pass,离 学校 很 近 ， 有 公交卡 。,It's very close to the school. There's a bus pass.,1,bus,compound,case,离,可以,</s>,can,</s>,11.319097967990100,8.834191318202070,7,2,1,NN,5,8,-4.8298626,-5.2088337,-4.3516355,-3.9760964,4.8298626,5.2088337,4.3516355,3.9760964,,,,</s>,bus,</s> bus,,</s>,离,</s>离
800,PSU,660,house 三 层 ， 三 卧室 ， 独立 卫生间 ， 短 租 一 楼 楼 卧室 。,房子 三 层 ， 三 卧室 ， 独立 卫生间 ， 短 租 一 楼 楼 卧室 。,"House three floors, three bedrooms, independent bathroom, short rent a floor bedroom.",1,house,root,nmod,房子,卫生间,</s>,toilet,</s>,7.34880605443795,9.179031804493800,5,2,5,VV,17,17,-4.800256,-4.787219,-5.0888653,-6.1155834,4.800256,4.787219,5.0888653,6.1155834,,,,</s>,house,</s> house,,</s>,房子,</s>房子
801,PSU,668,一 层 是 living room+kichen ；,一 层 是 客厅 + 厨房 ；,The first floor is the living room + kitchen;,4,living,compound,nmod,客厅,；,是,;,is,10.913632859881900,11.319097967990100,4,2,0,VV,6,7,-2.2074938,-2.0287743,-3.0263615,-4.9041195,2.2074938,2.0287743,3.0263615,4.9041195,,,,is,living,is living,,是,客厅,是客厅
802,PSU,670,update : 小 暖气 、 小 桌子 、 椅子 、 落地 灯 已 出 欢迎 询问 其他 ， 家具 都 非常 新 ， 性价比 高 ， 基本 都 半价 及 半价 以下 出售 。,更新 ： 小 暖气 、 小 桌子 、 椅子 、 落地 灯 已 出 欢迎 询问 其他 ， 家具 都 非常 新 ， 性价比 高 ， 基本 都 半价 及 半价 以下 出售 。,"Update: small heating, small tables, chairs, floor lamps have been out, welcome to inquire about other furniture are very new, cost-effective, basically half price and half price below the sale.",1,update,root,nmod,更新,灯,</s>,The lamp,</s>,11.319097967990100,10.402807236115900,7,2,2,NN,34,34,-4.0700817,-5.50172,-4.697758,-6.1155834,4.0700817,5.50172,4.697758,6.1155834,,,,</s>,update,</s> update,,</s>,更新,</s>更新
803,PSU,675,fully furnished studio ， 基本 家具 都 用 ， 水电 网络 电视 cable + 日常 维修 等等 全 包 。,全 家 具 单人间 ， 基本 家具 都 用 ， 水电 网络 电视 线缆 + 日常 维修 等等 全 包 。,"The whole home has a single room, basic furniture are used, water and electricity network TV cable + daily maintenance and so on all included.",2,fully,advmod,nsubj,家,studio,fully,工作室,完全,8.183603752060920,12.012245148550000,5,2,1,NN,20,21,-6.945077,-5.630717,-2.9170341,-6.1990705,6.945077,5.630717,2.9170341,6.1990705,,,,完全,fully,完全 fully,,fully,家,fully家
